timestamp_now1,timestamp_start1,callback1,timestamp_now2,timestamp_start2,callback2,timestamp_now3,timestamp_start3,callback3,timestamp_now4,timestamp_start4,callback4,timestamp_now5,timestamp_start5,callback5,timestamp_now6,timestamp_start6,callback6,timestamp_now7,timestamp_start7,callback7,timestamp_now8,timestamp_start8,callback8
1642429777.720407160,1642429777.1299726791,0.179046,1642429777.729546072,1642429777.1308917517,0.223316,1642429777.730054603,1642429777.1309364247,0.142684,1642429777.745577345,1642429777.1324840516,0.187278,1642429777.746002318,1642429777.1324996120,0.142583,1642429777.755058658,1642429777.1334364514,0.180180,1642429777.758557960,1642429777.1337912771,0.155577,1642429777.765975175,1642429777.1345224931,0.196169
1642429777.820461182,1642429777.1399725380,0.62334,1642429777.829679873,1642429777.1408915058,0.172998,1642429777.830040805,1642429777.1409367476,0.54404,1642429777.845683991,1642429777.1424852039,0.151669,1642429777.846133678,1642429777.1424989192,0.54222,1642429777.855000343,1642429777.1434314020,0.198200,1642429777.858571518,1642429777.1437926941,0.146738,1642429777.865989753,1642429777.1445224393,0.184388
1642429777.920675802,1642429777.1499932501,0.140765,1642429777.929545916,1642429777.1508864002,0.219169,1642429777.929943463,1642429777.1509281649,0.146914,1642429777.945792608,1642429777.1524885881,0.176298,1642429777.946146342,1642429777.1524992700,0.141409,1642429777.955210064,1642429777.1534392022,0.274435,1642429777.958589381,1642429777.1537860683,0.174304,1642429777.966089010,1642429777.1545228782,0.145308
1642429778.020421388,1642429778.1599729269,0.52698,1642429778.029679812,1642429778.1608911822,0.200816,1642429778.030039670,1642429778.1609363643,0.59644,1642429778.045829145,1642429778.1624987982,0.173730,1642429778.046245568,1642429778.1625037068,0.60845,1642429778.055057324,1642429778.1634339051,0.181211,1642429778.058564165,1642429778.1637931496,0.161048,1642429778.065797083,1642429778.1645100725,0.156592
1642429778.120410394,1642429778.1699726595,0.142533,1642429778.129680546,1642429778.1708915051,0.213301,1642429778.130041866,1642429778.1709362441,0.148145,1642429778.145802736,1642429778.1724999216,0.200847,1642429778.146155712,1642429778.1725042018,0.143490,1642429778.155106425,1642429778.1734396113,0.231418,1642429778.158559691,1642429778.1737928586,0.163263,1642429778.165800091,1642429778.1745110413,0.146618
1642429778.220432462,1642429778.1799727696,0.52802,1642429778.229733397,1642429778.1808980997,0.198864,1642429778.230097000,1642429778.1809368754,0.103443,1642429778.245670879,1642429778.1824892721,0.183559,1642429778.246030064,1642429778.1825006454,0.58416,1642429778.255041568,1642429778.1834343370,0.180211,1642429778.258569572,1642429778.1837929254,0.159255,1642429778.265811721,1642429778.1845106695,0.157057
1642429778.320423336,1642429778.1899725622,0.143499,1642429778.329770947,1642429778.1908919780,0.232811,1642429778.330139491,1642429778.1909365371,0.142762,1642429778.345702872,1642429778.1924894628,0.198138,1642429778.346102291,1642429778.1924999296,0.143561,1642429778.355047923,1642429778.1934340749,0.278313,1642429778.358588868,1642429778.1937932878,0.66471,1642429778.365772477,1642429778.1945106440,0.147491
1642429778.420435184,1642429778.1999726490,0.52834,1642429778.429668700,1642429778.2008914847,0.214077,1642429778.430168737,1642429778.2009367535,0.106969,1642429778.445686254,1642429778.2024891228,0.183904,1642429778.446088717,1642429778.2025004749,0.59855,1642429778.455125235,1642429778.2034394878,0.175837,1642429778.458509381,1642429778.2037925047,0.157959,1642429778.465856377,1642429778.2045106669,0.206603
1642429778.520448271,1642429778.2099746899,0.142882,1642429778.529728681,1642429778.2108974768,0.182393,1642429778.530146592,1642429778.2109369828,0.142416,1642429778.545680842,1642429778.2124892542,0.203297,1642429778.546078876,1642429778.2125007770,0.143524,1642429778.555106034,1642429778.2134398994,0.229937,1642429778.558531604,1642429778.2137923019,0.169612,1642429778.566024354,1642429778.2145225386,0.149085
1642429778.620424043,1642429778.2199723673,0.54560,1642429778.629770576,1642429778.2209029161,0.199270,1642429778.630179151,1642429778.2209369972,0.59709,1642429778.645666337,1642429778.2224886201,0.175331,1642429778.646069202,1642429778.2224997567,0.57135,1642429778.655072015,1642429778.2234366521,0.181061,1642429778.658539805,1642429778.2237927315,0.157129,1642429778.665758273,1642429778.2245079779,0.158961
1642429778.720477057,1642429778.2299720138,0.144035,1642429778.729825510,1642429778.2309033778,0.233334,1642429778.730236629,1642429778.2309365300,0.150782,1642429778.745743579,1642429778.2324998862,0.180347,1642429778.746149575,1642429778.2324897359,0.249644,1642429778.755145379,1642429778.2334393843,0.194977,1642429778.758516479,1642429778.2337917638,0.75845,1642429778.766029978,1642429778.2345223329,0.172195
1642429778.820455344,1642429778.2399726015,0.55626,1642429778.829665852,1642429778.2408908772,0.201961,1642429778.830026925,1642429778.2409362874,0.59677,1642429778.845724975,1642429778.2424997691,0.171785,1642429778.846080920,1642429778.2424915894,0.58880,1642429778.855104205,1642429778.2434389016,0.175486,1642429778.858616395,1642429778.2437970798,0.154975,1642429778.866030680,1642429778.2445229266,0.158257
1642429778.920432325,1642429778.2499721384,0.142574,1642429778.929774346,1642429778.2509021058,0.176396,1642429778.930181865,1642429778.2509370562,0.148469,1642429778.945670555,1642429778.2524847108,0.197632,1642429778.946100707,1642429778.2524990320,0.210641,1642429778.955063895,1642429778.2534367190,0.226091,1642429778.958559023,1642429778.2537921073,0.153903,1642429778.965970019,1642429778.2545223663,0.144627
1642429779.020444208,1642429779.2599743056,0.142252,1642429779.029784616,1642429779.2609024704,0.254381,1642429779.030149359,1642429779.2609366491,0.66668,1642429779.045730960,1642429779.2624888028,0.170988,1642429779.046091215,1642429779.2624998718,0.57527,1642429779.055087122,1642429779.2634379376,0.178461,1642429779.058579514,1642429779.2637916312,0.155767,1642429779.065767060,1642429779.2645089204,0.157465
1642429779.120424433,1642429779.2699758694,0.142977,1642429779.129580287,1642429779.2708906546,0.245781,1642429779.130073502,1642429779.2709369328,0.142295,1642429779.145731592,1642429779.2724888387,0.225670,1642429779.146088932,1642429779.2724998000,0.202456,1642429779.155053836,1642429779.2734350355,0.266675,1642429779.158619479,1642429779.2737977860,0.123723,1642429779.166000968,1642429779.2745220607,0.145321
1642429779.220435121,1642429779.2799725751,0.53779,1642429779.229662452,1642429779.2808875608,0.175878,1642429779.230039790,1642429779.2809364295,0.54667,1642429779.245151812,1642429779.2824457512,0.152394,1642429779.245516401,1642429779.2824645006,0.54277,1642429779.255065232,1642429779.2834367684,0.172842,1642429779.258580124,1642429779.2837923214,0.185983,1642429779.265755508,1642429779.2845092014,0.153447
1642429779.320415780,1642429779.2899719244,0.139539,1642429779.329655315,1642429779.2908869930,0.153683,1642429779.330129054,1642429779.2909365880,0.147820,1642429779.345307900,1642429779.2924646957,0.175742,1642429779.345767943,1642429779.2924687995,0.217097,1642429779.354906875,1642429779.2934161463,0.176713,1642429779.358566215,1642429779.2937966345,0.65288,1642429779.366031881,1642429779.2945224634,0.146445
1642429779.420422830,1642429779.2999723513,0.54622,1642429779.429783961,1642429779.3009039219,0.223503,1642429779.430191466,1642429779.3009369091,0.63169,1642429779.445259063,1642429779.3024581736,0.175873,1642429779.445715190,1642429779.3024640053,0.59194,1642429779.455004064,1642429779.3034314866,0.186733,1642429779.458587235,1642429779.3037980766,0.152307,1642429779.466015442,1642429779.3045223975,0.151465
1642429779.520338164,1642429779.3099659714,0.177432,1642429779.529688036,1642429779.3108909559,0.278352,1642429779.530095831,1642429779.3109368658,0.139747,1642429779.545200671,1642429779.3124442111,0.175820,1642429779.545660465,1642429779.3124640287,0.193869,1642429779.555104113,1642429779.3134412883,0.244391,1642429779.558557260,1642429779.3137974489,0.63852,1642429779.566005744,1642429779.3145176992,0.146469
1642429779.620786704,1642429779.3200062604,0.52959,1642429779.629488805,1642429779.3208862671,0.171103,1642429779.629932672,1642429779.3209278098,0.53913,1642429779.645159274,1642429779.3224446095,0.150392,1642429779.645765546,1642429779.3224643194,0.53264,1642429779.655096519,1642429779.3234394893,0.228137,1642429779.658647151,1642429779.3237993558,0.167910,1642429779.666022594,1642429779.3245222116,0.197448
1642429779.720768968,1642429779.3300058279,0.144153,1642429779.729544936,1642429779.3308906249,0.241183,1642429779.729944373,1642429779.3309354944,0.141345,1642429779.745182124,1642429779.3324445962,0.227670,1642429779.745542556,1642429779.3324644090,0.184919,1642429779.755088087,1642429779.3334393141,0.275027,1642429779.758640246,1642429779.3338000788,0.98955,1642429779.766007891,1642429779.3345225177,0.147686
1642429779.820428268,1642429779.3399726138,0.54032,1642429779.829657750,1642429779.3408874801,0.236659,1642429779.830020935,1642429779.3409354136,0.59612,1642429779.845232836,1642429779.3424644822,0.154418,1642429779.845586696,1642429779.3424528831,0.53852,1642429779.855090452,1642429779.3434367567,0.176504,1642429779.858625177,1642429779.3438004103,0.152897,1642429779.865972943,1642429779.3445226777,0.83240
1642429779.920476838,1642429779.3499725935,0.142500,1642429779.929655177,1642429779.3508911856,0.227359,1642429779.930017447,1642429779.3509369118,0.141831,1642429779.945219996,1642429779.3524644714,0.174886,1642429779.945577461,1642429779.3524529557,0.185460,1642429779.955102680,1642429779.3534393644,0.186529,1642429779.958550307,1642429779.3537986688,0.111700,1642429779.965954654,1642429779.3545225063,0.150374
1642429780.020505910,1642429780.3599758663,0.53635,1642429780.029558138,1642429780.3608917699,0.234087,1642429780.029968336,1642429780.3609368565,0.172075,1642429780.045224723,1642429780.3624645447,0.150892,1642429780.045583556,1642429780.3624536233,0.52283,1642429780.055122740,1642429780.3634394849,0.175173,1642429780.058580890,1642429780.3637973669,0.189667,1642429780.065946105,1642429780.3645224481,0.152068
1642429780.120553416,1642429780.3699744837,0.142693,1642429780.129683520,1642429780.3708913799,0.283810,1642429780.130051428,1642429780.3709369544,0.148278,1642429780.145171848,1642429780.3724529585,0.223205,1642429780.145524548,1642429780.3724644602,0.187156,1642429780.155121474,1642429780.3734391435,0.225292,1642429780.158588628,1642429780.3737977205,0.106188,1642429780.165917240,1642429780.3745224755,0.144581
1642429780.220494739,1642429780.3799726862,0.53294,1642429780.229559972,1642429780.3808914059,0.185933,1642429780.230047853,1642429780.3809364232,0.54959,1642429780.245312288,1642429780.3824644946,0.157864,1642429780.245725080,1642429780.3824531014,0.55389,1642429780.255136618,1642429780.3834387766,0.192186,1642429780.258609273,1642429780.3837960792,0.168821,1642429780.265890144,1642429780.3845224872,0.187018
1642429780.320415513,1642429780.3899727980,0.142971,1642429780.329672922,1642429780.3908914078,0.190763,1642429780.330069438,1642429780.3909366599,0.148083,1642429780.345206192,1642429780.3924453167,0.284725,1642429780.345567519,1642429780.3924637087,0.190652,1642429780.355035609,1642429780.3934367910,0.203946,1642429780.358445610,1642429780.3937872187,0.59293,1642429780.365999764,1642429780.3945233501,0.171151
1642429780.420610800,1642429780.3999913725,0.56047,1642429780.429535524,1642429780.4008916001,0.232780,1642429780.429950515,1642429780.4009365774,0.88709,1642429780.445270768,1642429780.4024658278,0.151557,1642429780.445668694,1642429780.4024529471,0.53257,1642429780.454914375,1642429780.4034160187,0.173779,1642429780.458539119,1642429780.4037922630,0.151388,1642429780.466010719,1642429780.4045224552,0.74001
1642429780.520553545,1642429780.4099770864,0.143072,1642429780.529706797,1642429780.4108917944,0.199987,1642429780.530072510,1642429780.4109371908,0.147497,1642429780.545266926,1642429780.4124647171,0.174013,1642429780.545682668,1642429780.4124540724,0.142998,1642429780.555071168,1642429780.4134371586,0.177443,1642429780.558508721,1642429780.4137921392,0.54349,1642429780.565938551,1642429780.4145224780,0.148229
1642429780.620485328,1642429780.4199746886,0.54727,1642429780.629676928,1642429780.4208916446,0.234903,1642429780.630042293,1642429780.4209364143,0.67824,1642429780.645255725,1642429780.4224647482,0.153039,1642429780.645681985,1642429780.4224531174,0.53236,1642429780.655104740,1642429780.4234396232,0.171419,1642429780.658495386,1642429780.4237917692,0.153692,1642429780.665839044,1642429780.4245174564,0.86238
1642429780.720492262,1642429780.004759497,0.143276,1642429780.729540919,1642429780.013946591,0.151726,1642429780.729974285,1642429780.014396706,0.148804,1642429780.745231389,1642429780.029679552,0.175945,1642429780.745685109,1642429780.029561677,0.141817,1642429780.755060914,1642429780.039403093,0.215422,1642429780.758473879,1642429780.042957400,0.56042,1642429780.765917178,1642429780.050257614,0.146647
1642429780.820489129,1642429780.104779648,0.54792,1642429780.829782196,1642429780.113953568,0.183959,1642429780.830146211,1642429780.114399949,0.54973,1642429780.845217918,1642429780.129680536,0.147995,1642429780.845578923,1642429780.129564503,0.53792,1642429780.855093365,1642429780.139397921,0.170835,1642429780.858482606,1642429780.142951107,0.234430,1642429780.865945573,1642429780.150254449,0.150798
1642429780.920513218,1642429780.204778103,0.139726,1642429780.929844955,1642429780.214067795,0.226029,1642429780.930271647,1642429780.214399621,0.142474,1642429780.945265898,1642429780.229680789,0.174434,1642429780.945696018,1642429780.229619273,0.142965,1642429780.955058037,1642429780.239399649,0.170888,1642429780.958505183,1642429780.242959543,0.62073,1642429780.965921137,1642429780.250256849,0.153675
1642429781.020555115,1642429781.304798311,0.53312,1642429781.029813758,1642429781.314065594,0.177599,1642429781.030215780,1642429781.314400469,0.53790,1642429781.045252024,1642429781.329477181,0.194027,1642429781.045674047,1642429781.329677213,0.56742,1642429781.054933989,1642429781.339216663,0.177487,1642429781.058792069,1642429781.343110000,0.141554,1642429781.065943295,1642429781.350256671,0.154019
1642429781.120506940,1642429781.404781970,0.142390,1642429781.129647915,1642429781.413938349,0.228294,1642429781.130039673,1642429781.414400416,0.139587,1642429781.145253021,1642429781.429678331,0.228124,1642429781.145677514,1642429781.429560648,0.141502,1642429781.155045217,1642429781.439369055,0.234189,1642429781.158794251,1642429781.443121046,0.141418,1642429781.165932340,1642429781.450259080,0.147377
1642429781.220478615,1642429781.504752539,0.53431,1642429781.229533574,1642429781.513938550,0.232680,1642429781.229982555,1642429781.514400029,0.113565,1642429781.245252653,1642429781.529678392,0.154977,1642429781.245724242,1642429781.529564853,0.53685,1642429781.255107044,1642429781.539427313,0.231095,1642429781.258651647,1642429781.542961093,0.143127,1642429781.265817899,1642429781.550136655,0.201957
1642429781.320477092,1642429781.604777652,0.143463,1642429781.329546152,1642429781.613941807,0.279125,1642429781.330085214,1642429781.614442577,0.143028,1642429781.345229978,1642429781.629683514,0.169068,1642429781.345672337,1642429781.629570899,0.139863,1642429781.355099467,1642429781.639428681,0.178150,1642429781.358603540,1642429781.642961544,0.56264,1642429781.365810872,1642429781.650138522,0.153835
1642429781.420472543,1642429781.704777665,0.99755,1642429781.429535216,1642429781.713946857,0.179858,1642429781.430056666,1642429781.714397254,0.55168,1642429781.445202378,1642429781.729678919,0.3285,1642429781.445666007,1642429781.729560713,0.130393,1642429781.455032541,1642429781.739413631,0.83839,1642429781.458766502,1642429781.742962769,0.195419,1642429781.465816046,1642429781.750138379,0.146303
